time,open,high,low,close,Volume,Volume MA
2021-11-03T16:00:00Z,1763.1,1763.97,1760.7,1761.91,36432,36580.25
2021-11-03T17:00:00Z,1761.995,1766.06,1760.5,1764.763,36807,38420.45
2021-11-03T18:00:00Z,1764.758,1774.71,1761.07,1772.388,185534,47350.75
2021-11-03T19:00:00Z,1772.39,1775.05,1767.6,1773.36,75962,50901.65
2021-11-03T20:00:00Z,1773.36,1774.098,1768.5,1771.04,16567,50939.7
2021-11-03T21:00:00Z,1769.588,1771.31,1768.3,1769,12,49673.5
2021-11-03T22:00:00Z,1768.21,1775.47,1768.21,1773.66,12215,48774.95
2021-11-03T23:00:00Z,1773.744,1777.44,1772.5,1777.199,14457,48462.25
2021-11-04T00:00:00Z,1777.199,1778.27,1774.3,1775.654,20287,48915.65
2021-11-04T01:00:00Z,1775.64,1776.15,1772.4,1775.2,37113,49786.3
2021-11-04T02:00:00Z,1775.43,1778.31,1774.5,1776.148,26935,49675.55
2021-11-04T03:00:00Z,1776.2,1777.51,1773.8,1774.7,20447,49365.1
2021-11-04T04:00:00Z,1775.044,1775.74,1773.3,1774.3,12830,48191.9
2021-11-04T05:00:00Z,1774.57,1775.94,1772.9,1774.614,24248,48087
2021-11-04T06:00:00Z,1774.61,1774.69,1769.8,1772.67,35889,48342.55
2021-11-04T07:00:00Z,1772.61,1775.98,1771.6,1774.635,33853,48447.15
2021-11-04T08:00:00Z,1774.4,1777.58,1771.4,1776.44,53316,46703.4
2021-11-04T09:00:00Z,1776.3,1777.73,1774,1776.9,35702,42496.1
2021-11-04T10:00:00Z,1777.3,1779.84,1774.7,1778.674,34992,38664.3
2021-11-04T11:00:00Z,1778.61,1782.12,1777,1780.71,40210,37690.4
2021-11-04T12:00:00Z,1780.75,1792.99,1778.8,1792.566,126071,42172.35
2021-11-04T13:00:00Z,1792.51,1795.91,1790.1,1795.63,99996,45331.8
2021-11-04T14:00:00Z,1795.64,1798.95,1794.4,1797.04,102005,41155.35
2021-11-04T15:00:00Z,1796.74,1797.11,1790.4,1792.15,75645,41139.5
2021-11-04T16:00:00Z,1792.224,1793.86,1790,1792.304,40447,42333.5
2021-11-04T17:00:00Z,1792.28,1794.1,1790.2,1793.415,39654,44315.6
2021-11-04T18:00:00Z,1793.415,1793.96,1790.2,1792.386,28772,45143.45
2021-11-04T19:00:00Z,1792.386,1793.9,1790.9,1793.64,21025,45471.85
2021-11-04T20:00:00Z,1793.774,1793.88,1790.1,1791.839,10862,45000.6
2021-11-04T21:00:00Z,1791.838,1791.838,1790.3,1791.7,4,43145.15
2021-11-04T22:00:00Z,1790.63,1791.71,1789.4,1791.375,6931,42144.95
2021-11-04T23:00:00Z,1791.1,1792.15,1789.6,1791.214,9639,41604.55
2021-11-05T00:00:00Z,1791.303,1793.4,1789.1,1791.266,24180,42172.05
2021-11-05T01:00:00Z,1791.275,1795.65,1791,1795.506,47511,43335.2
2021-11-05T02:00:00Z,1795.554,1796.11,1791,1793.858,25615,42821.5
2021-11-05T03:00:00Z,1793.878,1794.4,1791.3,1792.764,15977,41927.7
2021-11-05T04:00:00Z,1792.786,1795.65,1791.7,1795.3,14679,39995.85
2021-11-05T05:00:00Z,1795.51,1797,1793,1795.75,22610,39341.25
2021-11-05T06:00:00Z,1795.75,1797,1793.7,1796.63,29676,39075.45
2021-11-05T07:00:00Z,1796.528,1798.46,1794.9,1796.534,31833,38656.6
2021-11-05T08:00:00Z,1796.44,1800.12,1793.7,1796.303,48086,34757.35
2021-11-05T09:00:00Z,1796.248,1797.214,1792.8,1795.24,35933,31554.2
2021-11-05T10:00:00Z,1795.1,1795.62,1792,1794.094,31773,28042.6
2021-11-05T11:00:00Z,1794.08,1795.132,1790.6,1793.5,37426,26131.65
2021-11-05T12:00:00Z,1793.75,1797.41,1784.8,1790.884,117173,29967.95
2021-11-05T13:00:00Z,1790.85,1803.64,1790.3,1799.239,139614,34965.95
2021-11-05T14:00:00Z,1799.28,1803.4,1794.9,1801.918,93253,38190
2021-11-05T15:00:00Z,1801.928,1811.81,1800.6,1809.848,94000,41838.75
2021-11-05T16:00:00Z,1809.81,1815.49,1807.2,1813.92,69627,44777
2021-11-05T17:00:00Z,1813.91,1815.3,1811.6,1813.694,45020,47027.8
2021-11-05T18:00:00Z,1813.56,1816.33,1811.3,1815.574,30587,48210.6
2021-11-05T19:00:00Z,1815.43,1818.07,1814.3,1816.824,32276,49342.45
2021-11-05T20:00:00Z,1816.71,1818.275,1815.2,1817.423,11660,48716.45
2021-11-05T21:00:00Z,1816.7,1816.7,1816.7,1816.7,1,46340.95
2021-11-07T22:00:00Z,1817.79,1817.91,1817.79,1817.91,2,45060.3
2021-11-07T23:00:00Z,1818.308,1818.76,1814.7,1815.5,21928,45357.85
2021-11-08T00:00:00Z,1815.713,1816.08,1812.2,1813.418,22232,45735.5
2021-11-08T01:00:00Z,1813.43,1821.05,1813.2,1816.584,59590,47584.5
2021-11-08T02:00:00Z,1816.584,1820.3,1816.4,1819.48,37094,47955.4
2021-11-08T03:00:00Z,1819.458,1820.03,1816.4,1819.09,21873,47457.4
2021-11-08T04:00:00Z,1818.95,1820.62,1818,1819.94,18080,45957.1
2021-11-08T05:00:00Z,1819.908,1821.28,1817.5,1820.958,23790,45349.95
2021-11-08T06:00:00Z,1820.9,1821.445,1814.6,1816.646,33634,45443
2021-11-08T07:00:00Z,1816.59,1817.55,1813.7,1816.223,37875,45465.45
2021-11-08T08:00:00Z,1816.223,1818.13,1811.5,1813.194,49505,42082.05
2021-11-08T09:00:00Z,1813.175,1816.52,1811.9,1815.848,32638,36733.25
2021-11-08T10:00:00Z,1815.84,1818.35,1814.9,1817.204,27892,33465.2
2021-11-08T11:00:00Z,1817.178,1818.17,1813.8,1816.95,23804,29955.4
2021-11-08T12:00:00Z,1816.78,1818.48,1814.6,1817.668,34823,28215.2
2021-11-08T13:00:00Z,1817.698,1824.28,1815.5,1821.684,80123,29970.35
2021-11-08T14:00:00Z,1821.653,1826.09,1818.8,1822.1,111478,34014.9
2021-11-08T15:00:00Z,1822.38,1823.44,1819.5,1821.454,62025,35502.35
2021-11-08T16:00:00Z,1821.34,1824.36,1818.5,1823.955,41139,36976.3
2021-11-08T17:00:00Z,1823.86,1824.31,1821.7,1823.45,24176,38185.05
2021-11-08T18:00:00Z,1823.375,1826.435,1821.8,1825.634,34616,39915.75
2021-11-08T19:00:00Z,1825.634,1826.12,1824.2,1825.642,16186,39628.65
2021-11-08T20:00:00Z,1825.67,1826.24,1822.5,1823.75,22568,39645.45
2021-11-08T21:00:00Z,1823.73,1824.94,1822.7,1823.508,8152,37073.55
2021-11-08T22:00:00Z,1823.29,1823.88,1823,1823.14,9,35219.3
2021-11-08T23:00:00Z,1823.26,1825.31,1822.8,1824.53,11335,34692.4
2021-11-09T00:00:00Z,1824.527,1824.835,1822.2,1823.843,12058,34391.3
2021-11-09T01:00:00Z,1823.83,1827.16,1822.2,1824.5,41430,35273.3
2021-11-09T02:00:00Z,1824.71,1826.61,1820.7,1822.964,39417,35562.45
2021-11-09T03:00:00Z,1822.964,1824.15,1820.7,1823.01,31891,35263.25
2021-11-09T04:00:00Z,1822.89,1823.77,1821.2,1823.518,18301,33703.05
2021-11-09T05:00:00Z,1823.38,1825.904,1822,1824.604,24809,33311.6
2021-11-09T06:00:00Z,1824.608,1827.13,1821.9,1823.898,33643,33599.15
2021-11-09T07:00:00Z,1823.81,1825.37,1818,1819.993,41998,34508.85
2021-11-09T08:00:00Z,1820.1,1825.784,1819.5,1824.102,52048,35370.1
2021-11-09T09:00:00Z,1824.114,1826.255,1821.9,1825.24,39026,33315.25
2021-11-09T10:00:00Z,1825.25,1826.79,1822.9,1825.12,31452,29313.95
2021-11-09T11:00:00Z,1824.98,1828.68,1823.1,1823.743,37529,28089.15
2021-11-09T12:00:00Z,1823.75,1825.59,1821.9,1823.96,48825,28473.45
2021-11-09T13:00:00Z,1823.96,1830.27,1822.9,1829.875,94627,31996
2021-11-09T14:00:00Z,1829.825,1830.46,1825,1826.195,101193,35324.85
2021-11-09T15:00:00Z,1826.11,1827.518,1819.7,1826.01,93950,39213.05
2021-11-09T16:00:00Z,1825.855,1829.78,1822.8,1828.373,54781,40823.7
2021-11-09T17:00:00Z,1828.378,1831.3,1826.4,1830.5,42017,42516.95
2021-11-09T18:00:00Z,1830.773,1831.155,1825.8,1830.26,44809,44756.95
2021-11-09T19:00:00Z,1830.12,1830.495,1827.8,1830.2,23443,45362.35
2021-11-09T20:00:00Z,1830.2,1832.675,1829.4,1832.15,31277,46323.3
2021-11-09T21:00:00Z,1832.248,1832.655,1830.2,1831.7,10183,44760.95
2021-11-09T22:00:00Z,1830.9,1831.7,1830.8,1831.59,21,42791.15
2021-11-09T23:00:00Z,1831.575,1832.42,1827.4,1829.6,16491,42021.15
2021-11-10T00:00:00Z,1829.81,1831.02,1828.3,1829,16555,41933.85
2021-11-10T01:00:00Z,1829.29,1830.86,1826.1,1827.613,36956,42541.2
2021-11-10T02:00:00Z,1827.58,1830.25,1825.8,1827.163,30032,42360.65
2021-11-10T03:00:00Z,1827.195,1828.6,1825.1,1827.058,22065,41364
2021-11-10T04:00:00Z,1827.084,1827.33,1824.7,1826.29,14844,39503.8
2021-11-10T05:00:00Z,1826.35,1827.2,1823.3,1825.67,22740,38689.5
2021-11-10T06:00:00Z,1825.67,1827.05,1823,1826.308,28349,38534.35
2021-11-10T07:00:00Z,1826.28,1826.345,1822.2,1824.11,39433,38629.55
2021-11-10T08:00:00Z,1824.04,1827.2,1822,1825.2,41123,38244.45
2021-11-10T09:00:00Z,1825.483,1826.83,1823.9,1825.078,31433,35084.75
2021-11-10T10:00:00Z,1825,1826.61,1823.4,1824.65,22675,31158.85
2021-11-10T11:00:00Z,1824.63,1826.104,1821.8,1824.455,33265,28124.6
2021-11-10T12:00:00Z,1824.39,1826.66,1823.2,1826.438,29102,26840.65
2021-11-10T13:00:00Z,1826.428,1851.668,1821.7,1849.655,137468,31613.2
2021-11-10T14:00:00Z,1849.655,1868.57,1848.6,1861.538,161509,37448.2
2021-11-10T15:00:00Z,1861.53,1862.51,1850.8,1851.34,116836,42117.85
2021-11-10T16:00:00Z,1851.402,1858.67,1850.7,1854.71,73125,44210.25
2021-11-10T17:00:00Z,1854.75,1855.29,1847.4,1849.587,60323,46717.25
2021-11-10T18:00:00Z,1849.604,1850.85,1841,1846.44,94624,51447.4
2021-11-10T19:00:00Z,1846.523,1850.032,1843.5,1847.04,45731,52909.4
2021-11-10T20:00:00Z,1847.042,1852.78,1844.2,1852.49,40933,54128.3
2021-11-10T21:00:00Z,1852.574,1852.715,1847.8,1849.27,12538,52907.4
2021-11-10T22:00:00Z,1849.012,1849.5,1848.2,1849.5,16,51406.6
2021-11-10T23:00:00Z,1849.107,1849.97,1847.2,1848.2,11058,50856.25
2021-11-11T00:00:00Z,1848.51,1852.495,1846.8,1850.105,21249,51176.5
2021-11-11T01:00:00Z,1850.04,1851.395,1844.1,1845.445,51979,52638.45
2021-11-11T02:00:00Z,1845.41,1845.91,1842.1,1844.24,34378,52939.9
2021-11-11T03:00:00Z,1844.1,1853.8,1842.7,1849.794,42598,53098.15
2021-11-11T04:00:00Z,1849.814,1849.94,1846.2,1848.9,19099,51996.95
2021-11-11T05:00:00Z,1849.1,1855.46,1848,1853.704,41995,52525.05
2021-11-11T06:00:00Z,1853.85,1855.62,1851,1852.13,42711,53526.85
2021-11-11T07:00:00Z,1852.12,1857.12,1851,1856.6,31904,53458.8
2021-11-11T08:00:00Z,1856.8,1864.38,1854.2,1861.428,49059,54456.65
2021-11-11T09:00:00Z,1861.438,1863.27,1859.4,1861.878,36436,49405.05
2021-11-11T10:00:00Z,1861.874,1862.82,1859.1,1862.688,30141,42836.65
2021-11-11T11:00:00Z,1862.66,1865.565,1861,1863.83,32987,38644.2
2021-11-11T12:00:00Z,1863.69,1864.05,1854.6,1858.388,60320,38003.95
2021-11-11T13:00:00Z,1858.447,1866.04,1855.9,1863.34,78650,38920.3
2021-11-11T14:00:00Z,1863.34,1864.46,1858.5,1859.761,76624,38020.3
2021-11-11T15:00:00Z,1859.771,1862.96,1857.8,1861.55,60881,38777.8
2021-11-11T16:00:00Z,1861.51,1862.984,1858.7,1862.078,35654,38513.85
2021-11-11T17:00:00Z,1862.044,1863.71,1860.2,1862.25,22669,39020.4
2021-11-11T18:00:00Z,1862.18,1862.92,1859.3,1862.15,23751,40207.15
2021-11-11T19:00:00Z,1862.11,1863.33,1860.7,1862.08,16345,40471.5
2021-11-11T20:00:00Z,1861.94,1863.07,1860.4,1862.45,17706,40294.35
2021-11-11T21:00:00Z,1862.45,1863.08,1860.8,1861.5,5742,37982.5
2021-11-11T22:00:00Z,1861.41,1861.9,1861.2,1861.8,8,36264
2021-11-11T23:00:00Z,1861.27,1862.559,1860.2,1862.22,15199,34894.05
2021-11-12T00:00:00Z,1862.247,1862.298,1858.5,1859.878,19534,34915.8
2021-11-12T01:00:00Z,1859.87,1861.57,1856.6,1859.038,41979,34915
2021-11-12T02:00:00Z,1859.124,1860.32,1854.5,1856.835,33423,34450.6
2021-11-12T03:00:00Z,1856.774,1856.84,1853.9,1855.084,25247,34117.75
2021-11-12T04:00:00Z,1855.058,1857.36,1854.7,1857.254,17450,32537.3
2021-11-12T05:00:00Z,1857.275,1859.99,1855,1859.82,27879,32109.45
2021-11-12T06:00:00Z,1859.78,1860.065,1856.1,1857.72,31044,32154.6
2021-11-12T07:00:00Z,1857.65,1859.82,1854.5,1856.43,34968,32253.65
2021-11-12T08:00:00Z,1856.375,1858.69,1851.1,1853.158,55899,32032.6
2021-11-12T09:00:00Z,1852.9,1854.195,1848.5,1853.004,46008,30400.5
2021-11-12T10:00:00Z,1852.995,1853.1,1844.9,1846.107,43611,28749.85
2021-11-12T11:00:00Z,1846.123,1850.17,1844.2,1849.082,40607,27736.15
2021-11-12T12:00:00Z,1849.087,1853.964,1848.4,1853.395,45080,28207.45
2021-11-12T13:00:00Z,1853.29,1858.66,1852.5,1854.297,78597,31003.85
2021-11-12T14:00:00Z,1854.3,1859.47,1853,1858.45,75316,33582.1
2021-11-12T15:00:00Z,1858.24,1866.05,1857.5,1860.704,108284,38179.05
2021-11-12T16:00:00Z,1860.65,1863.86,1858.8,1863.62,52601,39923.8
2021-11-12T17:00:00Z,1863.47,1865.92,1860.5,1864.694,36460,41459.7
2021-11-12T18:00:00Z,1864.6,1868.67,1862.9,1867.764,40832,43500.9
2021-11-12T19:00:00Z,1867.798,1867.98,1863.1,1863.725,28467,44164.3
2021-11-12T20:00:00Z,1863.59,1866.21,1861.4,1865.66,31134,44744.3
2021-11-12T21:00:00Z,1865.735,1866.15,1862.9,1864.74,7495,43020.1
2021-11-14T22:00:00Z,1864.32,1864.32,1864.21,1864.21,2,41349.05
2021-11-14T23:00:00Z,1869.139,1869.139,1864,1865.438,21261,41149.75
2021-11-15T00:00:00Z,1865.438,1866.02,1862.8,1863.778,18729,41213.7
2021-11-15T01:00:00Z,1863.738,1866,1856.4,1860.455,70414,43340.45
2021-11-15T02:00:00Z,1860.454,1862.26,1857.7,1859.485,40779,43827.2
2021-11-15T03:00:00Z,1859.545,1859.58,1855.3,1856.9,24302,43293.9
2021-11-15T04:00:00Z,1856.76,1859.3,1855.3,1858.828,18553,41426.6
2021-11-15T05:00:00Z,1858.904,1859.26,1855.7,1858.88,27853,40518.85
2021-11-15T06:00:00Z,1858.858,1859.21,1855.8,1857.235,28175,39747.05
2021-11-15T07:00:00Z,1857.19,1862.27,1855.2,1860.828,35698,39501.6
2021-11-15T08:00:00Z,1860.76,1863.57,1857.6,1858.544,36942,39094.7
2021-11-15T09:00:00Z,1858.41,1863.2,1857.5,1862.258,28380,36583.85
2021-11-15T10:00:00Z,1862.294,1864.83,1861,1863.195,27804,34208.25
2021-11-15T11:00:00Z,1863.06,1864.53,1861.4,1864.404,25072,30047.65
2021-11-15T12:00:00Z,1864.404,1864.49,1859.4,1863.747,29721,28903.65
2021-11-15T13:00:00Z,1863.73,1870.468,1861.8,1864.164,83200,31240.65
2021-11-15T14:00:00Z,1863.9,1865.16,1858.8,1860.518,81616,33279.85
2021-11-15T15:00:00Z,1860.584,1863.35,1857.4,1862.04,75252,35619.1
2021-11-15T16:00:00Z,1861.88,1864.86,1858.7,1863.44,42215,36173.15
2021-11-15T17:00:00Z,1863.393,1864.72,1861.2,1863.344,32874,37442.1
2021-11-15T18:00:00Z,1863.344,1865.75,1861.6,1865.3,22392,38561.6
2021-11-15T19:00:00Z,1865.58,1867.89,1864.3,1867.034,26053,38801.2
2021-11-15T20:00:00Z,1867.087,1867.27,1861,1863.06,28200,39274.75
2021-11-15T21:00:00Z,1863.165,1863.801,1861.4,1862.467,11370,36322.55
2021-11-15T22:00:00Z,1862.388,1862.88,1861.8,1862.4,16,34284.4
2021-11-15T23:00:00Z,1861.94,1863.94,1860.7,1862.258,8888,33513.7
2021-11-16T00:00:00Z,1862.324,1864.87,1860.7,1863.8,18291,33500.6
2021-11-16T01:00:00Z,1864.1,1865.942,1861.4,1865.81,38851,34050.5
2021-11-16T02:00:00Z,1865.788,1868.845,1864.8,1867.33,39520,34617.75
2021-11-16T03:00:00Z,1867.394,1868.21,1864,1866.86,24260,34045.85
2021-11-16T04:00:00Z,1866.6,1867.51,1863.1,1865.51,18698,33133.65
2021-11-16T05:00:00Z,1865.625,1867.75,1864.6,1866.572,31057,33267.5
2021-11-16T06:00:00Z,1866.56,1867.38,1863.9,1864.944,31186,33436.6
2021-11-16T07:00:00Z,1864.98,1865.56,1861.4,1863.8,37600,34063
2021-11-16T08:00:00Z,1863.86,1874.314,1863.4,1871.8,44671,34810.5
2021-11-16T09:00:00Z,1872.17,1874.9,1870.1,1873.138,46722,32986.6
2021-11-16T10:00:00Z,1873.192,1874.4,1870.9,1874.1,31750,30493.3
2021-11-16T11:00:00Z,1874.111,1874.78,1871.3,1873.79,35447,28503.05
2021-11-16T12:00:00Z,1873.78,1873.885,1868.4,1870.59,42930,28538.8
2021-11-16T13:00:00Z,1870.598,1877.145,1865.1,1866.965,104437,32116.95
2021-11-16T14:00:00Z,1866.948,1869.06,1858.3,1859.472,125955,37295.1
2021-11-16T15:00:00Z,1859.472,1864.48,1856.2,1861.02,80524,40018.65
2021-11-16T16:00:00Z,1861.152,1861.394,1853,1855.2,67863,42001.8
2021-11-16T17:00:00Z,1855.12,1856.65,1850.7,1852.094,43713,43618.95
2021-11-16T18:00:00Z,1852.113,1854.46,1848.6,1850.104,41237,45680
2021-11-16T19:00:00Z,1849.8,1852.425,1848.9,1851.47,28472,46659.2
2021-11-16T20:00:00Z,1851.545,1851.545,1848.5,1850.53,27610,47125.15
2021-11-16T21:00:00Z,1850.5,1850.68,1848.4,1850.43,12132,45789.2
2021-11-16T22:00:00Z,1850.435,1850.46,1849.6,1849.67,9,43813.65
2021-11-16T23:00:00Z,1849.37,1850.68,1848.8,1850.34,14033,43302.3
2021-11-17T00:00:00Z,1850.302,1854.88,1848.7,1854.368,21248,43429.8
2021-11-17T01:00:00Z,1854.3,1856.02,1851.9,1855.69,48626,44308.25
2021-11-17T02:00:00Z,1855.618,1856.11,1852.3,1855.6,34820,44489.95
2021-11-17T03:00:00Z,1855.8,1856.09,1850.9,1853.3,39332,44576.55
2021-11-17T04:00:00Z,1853.618,1855.19,1852.3,1854.054,24052,43545.6
2021-11-17T05:00:00Z,1854.125,1854.75,1850.9,1852.23,28751,42647.05
2021-11-17T06:00:00Z,1852.32,1856.085,1851.3,1854.928,31042,42611.65
2021-11-17T07:00:00Z,1854.84,1857.36,1853.2,1856.118,35107,42594.65
2021-11-17T08:00:00Z,1856.19,1860.2,1854.8,1860.014,36937,42295
2021-11-17T09:00:00Z,1859.98,1861.39,1858,1859.298,28644,38505.35
2021-11-17T10:00:00Z,1859.27,1861.03,1857.2,1859.64,33559,33885.55
2021-11-17T11:00:00Z,1859.564,1862.84,1858.2,1861.72,35606,31639.65
2021-11-17T12:00:00Z,1861.645,1864.84,1860.6,1863.74,38344,30163.7
2021-11-17T13:00:00Z,1863.78,1865.65,1859.6,1861.7,65818,31268.95
2021-11-17T14:00:00Z,1861.97,1867.33,1861.4,1865.6,70260,32720.1
2021-11-17T15:00:00Z,1865.874,1867.97,1859.3,1862.68,64263,34509.65
2021-11-17T16:00:00Z,1862.67,1866.294,1861.3,1865.9,46144,35436.35
2021-11-17T17:00:00Z,1866.205,1867.6,1864.2,1865.385,36361,36647.8
2021-11-17T18:00:00Z,1865.385,1868.03,1863.6,1865.96,36756,38485.15
2021-11-17T19:00:00Z,1865.925,1866.09,1861.6,1863.934,21639,38865.45
2021-11-17T20:00:00Z,1863.83,1866.89,1861.8,1866.774,25905,39098.3
2021-11-17T21:00:00Z,1866.7,1867.62,1865.3,1867.1,10053,37169.65
2021-11-17T22:00:00Z,1867.095,1867.095,1866.43,1866.43,12,35429.25
2021-11-17T23:00:00Z,1866.53,1867.41,1865.2,1866.51,10283,33976.8
2021-11-18T00:00:00Z,1866.421,1870.94,1865.4,1869.794,19073,33727.85
2021-11-18T01:00:00Z,1869.884,1870.244,1866.4,1868.114,37047,34142.65
2021-11-18T02:00:00Z,1868.105,1869.91,1864.6,1866.85,38225,34501.8
2021-11-18T03:00:00Z,1866.74,1866.83,1863.1,1864.867,24795,33986.2
2021-11-18T04:00:00Z,1864.867,1867.42,1864,1865.7,16237,32951.2
2021-11-18T05:00:00Z,1865.944,1866.73,1863.6,1866.434,27563,32897.15
2021-11-18T06:00:00Z,1866.385,1866.93,1862,1863.85,31822,32810.3
2021-11-18T07:00:00Z,1863.727,1869.44,1862,1868.454,36643,32862.15
2021-11-18T08:00:00Z,1868.45,1869.8,1862.7,1864.908,41683,33029.1
2021-11-18T09:00:00Z,1864.92,1866.08,1861.7,1864.284,31488,31312.6
2021-11-18T10:00:00Z,1864.238,1864.47,1857.9,1861.139,41155,29857.35
2021-11-18T11:00:00Z,1861.18,1864.434,1860.2,1862.78,39782,28633.3
2021-11-18T12:00:00Z,1862.655,1866.75,1861.9,1865.447,32348,27943.5
2021-11-18T13:00:00Z,1865.41,1866.99,1854.6,1864.241,114701,31860.5
2021-11-18T14:00:00Z,1864.188,1865.5,1860,1861.53,83372,34191.3
2021-11-18T15:00:00Z,1861.36,1863.64,1856.5,1859.9,85666,37392.65
2021-11-18T16:00:00Z,1859.89,1862.33,1858.4,1861.694,41372,38166
2021-11-18T17:00:00Z,1861.638,1862.69,1859.2,1860.5,28830,39104.85
2021-11-18T18:00:00Z,1860.7,1860.98,1857.1,1859.9,25829,40395.7
2021-11-18T19:00:00Z,1859.891,1860.49,1857.3,1858.85,20329,40898
2021-11-18T20:00:00Z,1858.77,1861.041,1855.7,1860.67,24114,41150.05
2021-11-18T21:00:00Z,1860.64,1860.95,1857.6,1858.86,9529,39774.15
2021-11-18T22:00:00Z,1858.3,1858.7,1858,1858.6,9,37863.35
2021-11-18T23:00:00Z,1858.31,1859.607,1856.8,1859.448,9652,37106.2
2021-11-19T00:00:00Z,1859.538,1860.31,1857.5,1858.985,15105,37049.6
2021-11-19T01:00:00Z,1858.96,1862.07,1858,1861.404,39654,37654.15
2021-11-19T02:00:00Z,1861.458,1863.02,1859.4,1861.708,26582,37392.15
2021-11-19T03:00:00Z,1861.765,1863.532,1860.7,1862.7,20660,36593
2021-11-19T04:00:00Z,1863.004,1863.77,1861.4,1862.59,16373,35327.5
2021-11-19T05:00:00Z,1862.635,1863.55,1859.8,1860.918,20009,34753.55
2021-11-19T06:00:00Z,1860.85,1861.98,1857.8,1859.038,31430,34267.3
2021-11-19T07:00:00Z,1859.038,1859.17,1855.2,1857.42,36468,34101.6
2021-11-19T08:00:00Z,1857.42,1859.39,1852.5,1853.846,41950,34581.7
2021-11-19T09:00:00Z,1853.76,1864.19,1850.9,1864.1,95357,33614.5
2021-11-19T10:00:00Z,1863.94,1864.83,1858.4,1859.7,60502,32471
2021-11-19T11:00:00Z,1859.49,1862.47,1857.3,1861.701,44446,30410
2021-11-19T12:00:00Z,1861.66,1864,1859.2,1860.104,51058,30894.3
2021-11-19T13:00:00Z,1860.04,1864.2,1857.3,1859.97,81457,33525.65
2021-11-19T14:00:00Z,1860.018,1865.85,1851.6,1861.707,130363,38752.35
2021-11-19T15:00:00Z,1861.85,1862.6,1855.2,1860.43,87798,42125.8
2021-11-19T16:00:00Z,1860.32,1860.78,1855.3,1856.46,56754,43757.8
2021-11-19T17:00:00Z,1856.42,1857.458,1842.5,1846.938,83839,47473.3
2021-11-19T18:00:00Z,1846.82,1850.54,1843.8,1848.707,63100,50627.85
2021-11-19T19:00:00Z,1848.658,1849.89,1846.2,1849.614,34296,51860.05
2021-11-19T20:00:00Z,1849.59,1849.625,1845.2,1846.94,34755,52842.55
2021-11-19T21:00:00Z,1846.92,1847.57,1844.4,1845.175,9077,51313.7
2021-11-21T22:00:00Z,1845.8,1845.93,1845.8,1845.93,2,49984.7
2021-11-21T23:00:00Z,1846.618,1847.23,1838.4,1844.878,29586,50431
2021-11-22T00:00:00Z,1844.905,1847.17,1843.8,1846.124,26707,50947.7
2021-11-22T01:00:00Z,1846.14,1848.52,1843,1845.77,43238,52109.15
2021-11-22T02:00:00Z,1845.746,1847.085,1843.3,1846.2,27394,51907.35
2021-11-22T03:00:00Z,1846.39,1847.175,1844.2,1847.025,19263,51047.1
2021-11-22T04:00:00Z,1847.045,1849.07,1845.8,1847.3,16432,49771.2
2021-11-22T05:00:00Z,1847.178,1848.62,1844.6,1846.684,19250,45965.85
2021-11-22T06:00:00Z,1846.6,1846.73,1840.3,1842.5,36852,44783.35
2021-11-22T07:00:00Z,1842.37,1845.37,1839.2,1843.964,36584,44390.25
2021-11-22T08:00:00Z,1843.9,1847.02,1841.8,1844.4,50086,44341.65
2021-11-22T09:00:00Z,1844.723,1846.7,1843.4,1845.04,32194,41878.5
2021-11-22T10:00:00Z,1844.95,1845.701,1836.3,1839.478,40269,37373.8
2021-11-22T11:00:00Z,1839.38,1843.43,1837.3,1842.64,39849,34976.35
2021-11-22T12:00:00Z,1842.51,1843.04,1838.4,1839.758,36578,33967.55
2021-11-22T13:00:00Z,1839.79,1842.23,1834.5,1837.81,80459,33798.55
2021-11-22T14:00:00Z,1837.81,1838.53,1811,1819.058,176833,39485.2
2021-11-22T15:00:00Z,1819.12,1819.735,1811.9,1818.3,96322,42586.5
2021-11-22T16:00:00Z,1818.3,1822.15,1813.5,1815.608,78794,44788.45
2021-11-22T17:00:00Z,1815.687,1816.06,1806.4,1808.31,73809,48025.05
2021-11-22T18:00:00Z,1808.44,1808.44,1803.8,1804.978,64630,51256.45
2021-11-22T19:00:00Z,1805.018,1806.57,1801.6,1803.636,42394,51896.85
2021-11-22T20:00:00Z,1803.57,1807.12,1801.9,1805.06,40401,52581.55
2021-11-22T21:00:00Z,1805.166,1806.37,1803.5,1804.282,14793,51159.3
2021-11-22T22:00:00Z,1804.266,1804.62,1804.186,1804.62,7,49789.95
2021-11-22T23:00:00Z,1805.708,1809.775,1805.2,1808.928,19665,49810.05
2021-11-23T00:00:00Z,1808.958,1810.34,1806.9,1809.1,20533,50015.1
2021-11-23T01:00:00Z,1809.36,1812.41,1806.8,1811.238,43675,51236.35
2021-11-23T02:00:00Z,1811.22,1811.35,1805.7,1809.744,35002,51143.85
2021-11-23T03:00:00Z,1809.834,1810.22,1806.4,1808.278,19413,50285.3
2021-11-23T04:00:00Z,1808.312,1808.635,1805.9,1807.5,13601,48461.05
2021-11-23T05:00:00Z,1807.88,1808.75,1806.3,1808.094,21250,47913.85
2021-11-23T06:00:00Z,1808.038,1808.21,1802.6,1803.89,39630,47881.9
2021-11-23T07:00:00Z,1803.91,1809.94,1801.9,1807.645,59974,48888.15
