time,open,high,low,close,BuyBias,SellBias,TP1-Sell,TP1-Buy,TP2-Sell,TP2-Buy,TP3-Sell,TP3-Buy,Median,New Moon,First Moon,Waning,Full Moon,1/8,3/8,5/8,7/8,Spring,Summer,Fall,midwinter,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),%K,%D
2021-10-13,2360,2370,2330,2340,2378.6666666666665,2374.6666666666665,2355.1286666666665,2398.2046666666665,2344.715333333333,2401.951333333333,2318.1666666666665,2435.166666666666,2376.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2360,2370,2330,2340,59.15750915750916,65.31360452413084
2021-10-14,2350,2420,2340,2420,2348.6666666666665,2344.6666666666665,2332.7686666666664,2360.5646666666667,2324.715333333333,2361.951333333333,2308.1666666666665,2385.166666666666,2346.6666666666665,NaN,2500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2350,2420,2340,2420,58.205128205128204,61.85399395925712
2021-10-15,2450,2480,2410,2470,2395.3333333333335,2391.3333333333335,2364.1553333333336,2422.5113333333334,2368.048666666667,2445.284666666667,2314.8333333333335,2471.833333333334,2393.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2450,2480,2410,2470,71.36752136752136,62.91005291005291
2021-10-18,2500,2570,2500,2510,2455.3333333333335,2451.3333333333335,2427.9753333333338,2478.691333333333,2428.048666666667,2495.284666666667,2384.8333333333335,2521.833333333334,2453.3333333333335,NaN,NaN,NaN,NaN,NaN,2670,NaN,NaN,0,0,0,0,2500,2570,2500,2510,86.1111111111111,71.8945868945869
2021-10-19,2530,2540,2460,2530,2528.6666666666665,2524.6666666666665,2501.308666666667,2552.0246666666662,2484.715333333333,2551.951333333333,2458.1666666666665,2595.166666666666,2526.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2530,2540,2460,2530,83.88888888888887,80.45584045584044
2021-10-21,2600,2630,2420,2450,2512,2508,2480.822,2539.178,2481.382,2558.618,2431.5,2588.5,2510,NaN,NaN,NaN,2210,NaN,NaN,NaN,NaN,0,0,0,0,2600,2630,2420,2450,65.42145593869732,78.47381864623243
2021-10-22,2400,2460,2370,2430,2502,2498,2421.1620000000003,2578.8379999999997,2371.382,2578.618,2291.5,2708.5,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2400,2460,2370,2430,48.11376363100501,65.80803615286374
2021-10-25,2450,2460,2410,2420,2422,2418,2387.002,2452.998,2381.382,2468.618,2331.5,2508.5,2420,NaN,NaN,NaN,NaN,NaN,NaN,2360,NaN,0,0,0,0,2450,2460,2410,2420,26.74624226348364,46.76048727772866
2021-10-26,2450,2460,2400,2400,2432,2428,2412.282,2447.718,2401.382,2448.618,2381.5,2478.5,2430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2450,2460,2400,2400,17.948717948717945,30.93624128106886
2021-10-27,2400,2410,2340,2350,2422,2418,2398.462,2441.538,2381.382,2438.618,2361.5,2478.5,2420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2400,2410,2340,2350,11.405835543766573,18.700265251989382
2021-10-28,2320,2340,2300,2320,2368.6666666666665,2364.6666666666665,2341.308666666667,2392.0246666666662,2324.715333333333,2391.951333333333,2298.1666666666665,2435.166666666666,2366.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2320,2340,2300,2320,9.162245800176828,12.83893309755378
2021-10-29,2340,2370,2330,2340,2322,2318,2306.102,2333.898,2301.382,2338.618,2281.5,2358.5,2320,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2340,2370,2330,2340,13.649425287356316,11.405835543766571
2021-11-01,2360,2360,2320,2330,2348.6666666666665,2344.6666666666665,2332.7686666666664,2360.5646666666667,2324.715333333333,2361.951333333333,2308.1666666666665,2385.166666666666,2346.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2360,2360,2320,2330,18.749999999999996,13.853890362511045
2021-11-02,2340,2350,2310,2310,2338.6666666666665,2334.6666666666665,2322.7686666666664,2350.5646666666667,2314.715333333333,2351.951333333333,2298.1666666666665,2375.166666666666,2336.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2270,0,0,0,0,2340,2350,2310,2310,17.613636363636356,16.671020550330887
2021-11-03,2320,2340,2310,2320,2325.3333333333335,2321.3333333333335,2309.4353333333333,2337.2313333333336,2298.048666666667,2335.284666666667,2284.8333333333335,2361.833333333334,2323.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2320,2340,2310,2320,18.80411255411255,18.38924963924963
2021-11-04,2320,2390,2320,2380,2325.3333333333335,2321.3333333333335,2313.2553333333335,2333.4113333333335,2308.048666666667,2335.284666666667,2294.8333333333335,2351.833333333334,2323.3333333333335,2460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2320,2390,2320,2380,41.72077922077922,26.046176046176043
2021-11-05,2390,2400,2340,2360,2365.3333333333335,2361.3333333333335,2337.9753333333338,2388.691333333333,2338.048666666667,2405.284666666667,2294.8333333333335,2431.833333333334,2363.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2390,2400,2340,2360,57.20899470899471,39.24462882796216
2021-11-08,2380,2400,2350,2370,2368.6666666666665,2364.6666666666665,2345.1286666666665,2388.2046666666665,2334.715333333333,2391.951333333333,2308.1666666666665,2425.166666666666,2366.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2380,2400,2350,2370,69.9074074074074,56.27906044572711
2021-11-09,2380,2390,2330,2340,2375.3333333333335,2371.3333333333335,2355.6153333333336,2391.0513333333333,2348.048666666667,2395.284666666667,2324.8333333333335,2421.833333333334,2373.3333333333335,NaN,NaN,NaN,NaN,2450,NaN,NaN,NaN,0,0,0,0,2380,2390,2330,2340,51.851851851851855,59.65608465608466
2021-11-10,2330,2350,2320,2340,2355.3333333333335,2351.3333333333335,2331.7953333333335,2374.8713333333335,2318.048666666667,2375.284666666667,2294.8333333333335,2411.833333333334,2353.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2330,2350,2320,2340,41.666666666666664,54.47530864197531
2021-11-11,2350,2370,2340,2370,2338.6666666666665,2334.6666666666665,2326.5886666666665,2346.7446666666665,2324.715333333333,2351.951333333333,2308.1666666666665,2365.166666666666,2336.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2350,2370,2340,2370,40.27777777777778,44.598765432098766
2021-11-12,2380,2420,2370,2400,2362,2358,2349.922,2370.078,2351.382,2378.618,2331.5,2388.5,2360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2380,2420,2370,2400,55.833333333333336,45.925925925925924
2021-11-15,2420,2430,2340,2390,2398.6666666666665,2394.6666666666665,2378.9486666666667,2414.3846666666664,2374.715333333333,2421.951333333333,2348.1666666666665,2445.166666666666,2396.6666666666665,NaN,2520,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2420,2430,2340,2390,68.7121212121212,54.94107744107745
2021-11-16,2390,2410,2370,2380,2388.6666666666665,2384.6666666666665,2353.6686666666665,2419.6646666666666,2344.715333333333,2431.951333333333,2298.1666666666665,2475.166666666666,2386.6666666666665,NaN,NaN,NaN,NaN,NaN,2450,NaN,NaN,0,0,0,0,2390,2410,2370,2380,66.06060606060606,63.53535353535354
2021-11-17,2380,2390,2340,2350,2388.6666666666665,2384.6666666666665,2372.7686666666664,2400.5646666666667,2364.715333333333,2401.951333333333,2348.1666666666665,2425.166666666666,2386.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2380,2390,2340,2350,43.0976430976431,59.29012345679013
2021-11-18,2350,2370,2320,2330,2362,2358,2342.282,2377.718,2331.382,2378.618,2311.5,2408.5,2360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2350,2370,2320,2330,24.915824915824917,44.69135802469136
2021-11-19,2350,2400,2340,2390,2342,2338,2322.282,2357.718,2311.382,2358.618,2291.5,2388.5,2340,NaN,NaN,NaN,2270,NaN,NaN,NaN,NaN,0,0,0,0,2350,2400,2340,2390,27.946127946127945,31.986531986531986
2021-11-22,2400,2400,2350,2370,2378.6666666666665,2374.6666666666665,2355.1286666666665,2398.2046666666665,2354.715333333333,2411.951333333333,2318.1666666666665,2435.166666666666,2376.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2400,2400,2350,2370,42.76094276094276,31.874298540965203
2021-11-23,2390,2460,2370,2400,2375.3333333333335,2371.3333333333335,2355.6153333333336,2391.0513333333333,2348.048666666667,2395.284666666667,2324.8333333333335,2421.833333333334,2373.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2390,2460,2370,2400,58.77825877825878,43.16177649510983
2021-11-24,2400,2450,2380,2440,2412,2408,2377.002,2442.998,2361.382,2448.618,2321.5,2498.5,2410,NaN,NaN,NaN,NaN,NaN,NaN,2310,NaN,0,0,0,0,2400,2450,2380,2440,66.13756613756614,55.89225589225589
2021-11-25,2470,2490,2430,2440,2425.3333333333335,2421.3333333333335,2397.9753333333338,2448.691333333333,2398.048666666667,2465.284666666667,2354.8333333333335,2491.833333333334,2423.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2470,2490,2430,2440,69.84126984126983,64.91903158569825
2021-11-26,2410,2410,2330,2340,2455.3333333333335,2451.3333333333335,2431.7953333333335,2474.8713333333335,2418.048666666667,2475.284666666667,2394.8333333333335,2511.833333333334,2453.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2410,2410,2330,2340,52.87698412698413,62.95194003527337
2021-11-29,2330,2360,2320,2330,2362,2358,2330.822,2389.178,2311.382,2388.618,2281.5,2438.5,2360,NaN,NaN,2280,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2330,2360,2320,2330,26.26633986928104,49.66153127917833
2021-11-30,2340,2370,2300,2300,2338.6666666666665,2334.6666666666665,2322.7686666666664,2350.5646666666667,2314.715333333333,2351.951333333333,2298.1666666666665,2375.166666666666,2336.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2340,2370,2300,2300,4.044117647058812,27.729147214441326
2021-12-01,2300,2320,2250,2270,2325.3333333333335,2321.3333333333335,2297.9753333333338,2348.691333333333,2278.048666666667,2345.284666666667,2254.8333333333335,2391.833333333334,2323.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2180,0,0,0,0,2300,2320,2250,2270,4.738562091503259,11.6830065359477
2021-12-02,2270,2370,2260,2340,2282,2278,2254.6420000000003,2305.3579999999997,2241.382,2308.618,2211.5,2348.5,2280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2270,2370,2260,2340,21.527777777777768,10.10348583877994
2021-12-03,2350,2370,2320,2340,2325.3333333333335,2321.3333333333335,2282.6953333333336,2363.9713333333334,2278.048666666667,2385.284666666667,2214.8333333333335,2431.833333333334,2323.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2350,2370,2320,2340,46.52777777777778,24.264705882352928
2021-12-06,2340,2360,2310,2320,2345.3333333333335,2341.3333333333335,2325.6153333333336,2361.0513333333333,2318.048666666667,2365.284666666667,2294.8333333333335,2391.833333333334,2343.3333333333335,2410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2340,2360,2310,2320,63.19444444444445,43.74999999999999
2021-12-07,2340,2350,2330,2340,2332,2328,2312.282,2347.718,2301.382,2348.618,2281.5,2378.5,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2340,2350,2330,2340,69.44444444444444,59.72222222222222
2021-12-08,2360,2360,2320,2330,2342,2338,2333.742,2346.258,2331.382,2348.618,2321.5,2358.5,2340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2360,2360,2320,2330,65.65656565656566,66.09848484848484
2021-12-09,2330,2340,2320,2330,2338.6666666666665,2334.6666666666665,2322.7686666666664,2350.5646666666667,2314.715333333333,2351.951333333333,2298.1666666666665,2375.166666666666,2336.6666666666665,NaN,NaN,NaN,NaN,2360,NaN,NaN,NaN,0,0,0,0,2330,2340,2320,2330,57.323232323232325,64.14141414141413
2021-12-10,2330,2330,2310,2320,2332,2328,2323.742,2336.258,2321.382,2338.618,2311.5,2348.5,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2330,2330,2310,2320,38.98989898989899,53.98989898989898
2021-12-13,2330,2350,2320,2320,2322,2318,2313.742,2326.258,2311.382,2328.618,2301.5,2338.5,2320,NaN,2380,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2330,2350,2320,2320,24.444444444444446,40.25252525252525
2021-12-14,2320,2320,2280,2290,2332,2328,2319.922,2340.078,2311.382,2338.618,2301.5,2358.5,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2320,2320,2280,2290,17.499999999999996,26.978114478114474
2021-12-15,2290,2300,2270,2280,2298.6666666666665,2294.6666666666665,2282.7686666666664,2310.5646666666667,2274.715333333333,2311.951333333333,2258.1666666666665,2335.166666666666,2296.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2290,2300,2270,2280,14.999999999999998,18.981481481481477
2021-12-16,2290,2300,2260,2290,2285.3333333333335,2281.3333333333335,2273.2553333333335,2293.4113333333335,2268.048666666667,2295.284666666667,2254.8333333333335,2311.833333333334,2283.3333333333335,NaN,NaN,NaN,NaN,NaN,2340,NaN,NaN,0,0,0,0,2290,2300,2260,2290,19.444444444444443,17.314814814814813
2021-12-17,2310,2310,2250,2250,2285.3333333333335,2281.3333333333335,2269.4353333333333,2297.2313333333336,2268.048666666667,2305.284666666667,2244.8333333333335,2321.833333333334,2283.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2310,2310,2250,2250,15.277777777777777,16.574074074074073
2021-12-20,2250,2260,2220,2220,2272,2268,2248.462,2291.538,2231.382,2288.618,2211.5,2328.5,2270,NaN,NaN,NaN,2180,NaN,NaN,NaN,NaN,0,0,0,0,2250,2260,2220,2220,11.111111111111109,15.277777777777779
2021-12-21,2220,2280,2220,2260,2235.3333333333335,2231.3333333333335,2219.4353333333333,2247.2313333333336,2208.048666666667,2245.284666666667,2194.8333333333335,2271.833333333334,2233.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1,2220,2280,2220,2260,14.814814814814811,13.734567901234568
2021-12-22,2270,2300,2250,2250,2255.3333333333335,2251.3333333333335,2231.7953333333335,2274.8713333333335,2228.048666666667,2285.284666666667,2194.8333333333335,2311.833333333334,2253.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2270,2300,2250,2250,25.925925925925924,17.283950617283946
2021-12-23,2260,2270,2240,2240,2268.6666666666665,2264.6666666666665,2248.9486666666667,2284.3846666666664,2234.715333333333,2281.951333333333,2218.1666666666665,2315.166666666666,2266.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,2210,NaN,0,0,0,0,2260,2270,2240,2240,33.333333333333336,24.691358024691358
2021-12-24,2260,2300,2250,2280,2252,2248,2239.922,2260.078,2231.382,2258.618,2221.5,2278.5,2250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2260,2300,2250,2280,43.518518518518526,34.25925925925926
2021-12-27,2300,2300,2280,2300,2278.6666666666665,2274.6666666666665,2258.9486666666667,2294.3846666666664,2254.715333333333,2301.951333333333,2228.1666666666665,2325.166666666666,2276.6666666666665,NaN,NaN,2260,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2300,2300,2280,2300,65.74074074074075,47.53086419753087
2021-12-28,2310,2320,2260,2260,2295.3333333333335,2291.3333333333335,2287.0753333333337,2299.5913333333333,2288.048666666667,2305.284666666667,2274.8333333333335,2311.833333333334,2293.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2310,2320,2260,2260,66.66666666666667,58.64197530864198
2021-12-29,2270,2290,2260,2270,2282,2278,2258.462,2301.538,2241.382,2298.618,2221.5,2338.5,2280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2270,2290,2260,2270,54.166666666666664,62.19135802469136
2021-12-30,2280,2300,2250,2250,2275.3333333333335,2271.3333333333335,2263.2553333333335,2283.4113333333335,2258.048666666667,2285.284666666667,2244.8333333333335,2301.833333333334,2273.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2280,2300,2250,2250,20.833333333333332,47.22222222222223
2022-01-03,2260,2350,2260,2340,2268.6666666666665,2264.6666666666665,2248.9486666666667,2284.3846666666664,2234.715333333333,2281.951333333333,2218.1666666666665,2315.166666666666,2266.6666666666665,2450,NaN,NaN,NaN,NaN,NaN,NaN,2160,0,0,0,0,2260,2350,2260,2340,42.5,39.166666666666664
2022-01-04,2340,2350,2290,2300,2318.6666666666665,2314.6666666666665,2283.6686666666665,2349.6646666666666,2284.715333333333,2371.951333333333,2228.1666666666665,2405.166666666666,2316.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2340,2350,2290,2300,46.666666666666664,36.66666666666666
2022-01-05,2310,2340,2250,2270,2315.3333333333335,2311.3333333333335,2291.7953333333335,2334.8713333333335,2278.048666666667,2335.284666666667,2254.8333333333335,2371.833333333334,2313.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2310,2340,2250,2270,53.333333333333336,47.5
2022-01-06,2260,2270,2230,2230,2288.6666666666665,2284.6666666666665,2253.6686666666665,2319.6646666666666,2234.715333333333,2321.951333333333,2198.1666666666665,2375.166666666666,2286.6666666666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2260,2270,2230,2230,23.333333333333332,41.11111111111111
2022-01-07,2250,2260,2230,2230,2245.3333333333335,2241.3333333333335,2229.4353333333333,2257.2313333333336,2218.048666666667,2255.284666666667,2204.8333333333335,2281.833333333334,2243.3333333333335,NaN,NaN,NaN,NaN,2290,NaN,NaN,NaN,0,0,0,0,2250,2260,2230,2230,6.666666666666667,27.777777777777775
2022-01-10,2250,2250,2220,2220,2242,2238,2229.922,2250.078,2221.382,2248.618,2211.5,2268.5,2240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2250,2250,2220,2220,0,9.999999999999993
2022-01-11,2220,2230,2080,2080,2232,2228,2219.922,2240.078,2211.382,2238.618,2201.5,2258.5,2230,NaN,2380,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2220,2230,2080,2080,0,2.2222222222222157
2022-01-12,2120,2150,1935,1935,2132,2128,2074.082,2185.918,2031.382,2178.618,1981.5,2278.5,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2120,2150,1935,1935,0,-6.809367884367627e-15
2022-01-13,1935,1995,1840,1965,2008.6666666666667,2004.6666666666667,1925.918666666667,2087.4146666666666,1864.7153333333335,2076.9513333333334,1793.1666666666667,2220.166666666667,2006.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1935,1995,1840,1965,9.920634920634921,3.3068783068783
2022-01-14,1965,1975,1930,1950,1935.3333333333333,1931.3333333333333,1875.5053333333333,1991.1613333333332,1873.0486666666666,2025.2846666666665,1779.8333333333333,2086.833333333333,1933.3333333333333,NaN,NaN,NaN,NaN,NaN,2020,NaN,NaN,0,0,0,0,1965,1975,1930,1950,18.86372435152923,9.594786424054709
2022-01-17,1950,1955,1840,1855,1953.6666666666667,1949.6666666666667,1935.8586666666667,1967.4746666666667,1929.7153333333335,1971.9513333333334,1908.1666666666667,1995.166666666667,1951.6666666666667,NaN,NaN,NaN,1725,NaN,NaN,NaN,NaN,0,0,0,0,1950,1955,1840,1855,20.14577563358051,16.310044968581547
2022-01-18,1850,1875,1765,1780,1885.3333333333333,1881.3333333333333,1840.7853333333333,1925.8813333333333,1813.0486666666666,1925.2846666666665,1769.8333333333333,1996.833333333333,1883.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1850,1875,1765,1780,11.52384201164689,16.8444473322522
2022-01-19,1780,1810,1705,1725,1808.6666666666667,1804.6666666666667,1766.0286666666668,1847.3046666666667,1739.7153333333335,1846.9513333333334,1698.1666666666667,1915.166666666667,1806.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1780,1810,1705,1725,4.879603155465224,12.183073600230868
2022-01-20,1765,1935,1750,1935,1748.6666666666667,1744.6666666666667,1707.938666666667,1785.3946666666666,1684.7153333333335,1786.9513333333334,1643.1666666666667,1850.166666666667,1746.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1765,1935,1750,1935,31.992613601809,16.132019589640365
2022-01-21,1935,1965,1890,1945,1875.3333333333333,1871.3333333333333,1804.0453333333332,1942.6213333333333,1813.0486666666666,1995.2846666666665,1689.8333333333333,2056.833333333333,1873.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1935,1965,1890,1945,61.463143072338475,32.778453276537554
2022-01-24,1950,1955,1875,1885,1935.3333333333333,1931.3333333333333,1906.0653333333332,1960.6013333333333,1903.0486666666666,1975.2846666666665,1859.8333333333333,2006.833333333333,1933.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,1795,NaN,0,0,0,0,1950,1955,1875,1885,82.2412155745489,58.56565741623211
2022-01-25,1840,1840,1755,1760,1907,1903,1875.8220000000001,1934.1779999999999,1856.382,1933.618,1826.5,1983.5,1905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1840,1840,1755,1760,60.89743589743589,68.20059818144108
2022-01-26,1780,1815,1735,1805,1787,1783,1753.912,1816.088,1731.382,1813.618,1701.5,1868.5,1785,NaN,NaN,1655,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1780,1815,1735,1805,40.27313266443701,61.13726137880726
2022-01-27,1775,1790,1750,1765,1787,1783,1755.8220000000001,1814.1779999999999,1756.382,1833.618,1706.5,1863.5,1785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1775,1790,1750,1765,21.54403567447045,40.90486807878111
2022-01-28,1770,1790,1755,1770,1770.3333333333333,1766.3333333333333,1754.4353333333333,1782.2313333333332,1748.0486666666666,1785.2846666666665,1729.8333333333333,1806.833333333333,1768.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1770,1790,1755,1770,19.7957839262187,27.204317421708712
2022-01-31,1785,1810,1770,1770,1773.6666666666667,1769.6666666666667,1759.678666666667,1783.6546666666666,1754.7153333333335,1786.9513333333334,1738.1666666666667,1805.166666666667,1771.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1730,0,0,0,0,1785,1810,1770,1770,20.761967501097935,20.700595700595688
2022-02-02,1805,1830,1775,1780,1785.3333333333333,1781.3333333333333,1769.4353333333333,1797.2313333333332,1758.0486666666666,1795.2846666666665,1744.8333333333333,1821.833333333333,1783.3333333333333,1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1805,1830,1775,1780,32.20361509835194,24.253788841889516
2022-02-03,1785,1860,1765,1840,1797,1793,1775.372,1814.628,1761.382,1813.618,1741.5,1848.5,1795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1785,1860,1765,1840,54.173312068048915,35.71296488916625
2022-02-04,1830,1835,1805,1810,1823.6666666666667,1819.6666666666667,1786.7586666666668,1856.5746666666666,1784.7153333333335,1876.9513333333334,1728.1666666666667,1915.166666666667,1821.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1830,1835,1805,1810,60.52251841725526,48.96648186121869
2022-02-07,1810,1835,1805,1810,1818.6666666666667,1814.6666666666667,1806.5886666666668,1826.7446666666667,1799.7153333333335,1826.9513333333334,1788.1666666666667,1845.166666666667,1816.6666666666667,NaN,NaN,NaN,NaN,1865,NaN,NaN,NaN,0,0,0,0,1810,1835,1805,1810,60.52251841725526,58.406116300853135
2022-02-08,1820,1825,1785,1790,1818.6666666666667,1814.6666666666667,1806.5886666666668,1826.7446666666667,1799.7153333333335,1826.9513333333334,1788.1666666666667,1845.166666666667,1816.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1820,1825,1785,1790,42.021720969089394,54.3555859345333
2022-02-09,1790,1800,1770,1780,1802,1798,1786.102,1813.898,1776.382,1813.618,1761.5,1838.5,1800,NaN,1830,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1790,1800,1770,1780,29.824561403508778,44.122933596617806
2022-02-10,1795,1905,1790,1880,1785.3333333333333,1781.3333333333333,1773.2553333333333,1793.4113333333332,1768.0486666666666,1795.2846666666665,1754.8333333333333,1811.833333333333,1783.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1795,1905,1790,1880,41.19558154645873,37.6806213063523
2022-02-11,1890,1900,1830,1845,1860.3333333333333,1856.3333333333333,1815.7853333333333,1900.8813333333333,1813.0486666666666,1925.2846666666665,1744.8333333333333,1971.833333333333,1858.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1890,1900,1830,1845,50.942170240415855,40.65410439679446
2022-02-14,1840,1900,1810,1890,1860.3333333333333,1856.3333333333333,1832.9753333333333,1883.6913333333332,1818.0486666666666,1885.2846666666665,1789.8333333333333,1926.833333333333,1858.3333333333333,NaN,NaN,NaN,NaN,NaN,1990,NaN,NaN,0,0,0,0,1840,1900,1810,1890,75.30864197530865,55.81546458739441
2022-02-15,1890,1910,1865,1880,1868.6666666666667,1864.6666666666667,1833.6686666666667,1899.6646666666668,1834.7153333333335,1921.9513333333334,1778.1666666666667,1955.166666666667,1866.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1890,1910,1865,1880,74.33862433862434,66.86314551811628
2022-02-16,1890,1895,1870,1880,1887,1883,1869.192,1900.808,1861.382,1903.618,1841.5,1928.5,1885,NaN,NaN,NaN,1845,NaN,NaN,NaN,NaN,0,0,0,0,1890,1895,1870,1880,80.82010582010582,76.82245737801294
2022-02-17,1885,1945,1855,1945,1883.6666666666667,1879.6666666666667,1873.4986666666668,1889.8346666666666,1869.7153333333335,1891.9513333333334,1858.1666666666667,1905.166666666667,1881.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1885,1945,1855,1945,84.52380952380952,79.8941798941799
2022-02-18,1955,2140,1955,2090,1917,1913,1882.002,1947.998,1886.382,1973.618,1826.5,2003.5,1915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1955,2140,1955,2090,86.61616161616162,83.98669232002565
